"","long","lat","month","year"
"691",-78.066667,-7.733333,"02",1975
"692",-77.066667,-7.433333,"02",1975
"693",-78.766667,-7.733333,"02",1975
"694",-78.8,-7.95,"02",1975
"695",-78.05,-7.583333,"02",1975
"696",-77.053333,-7.55,"02",1975
"697",-77.05,-7.583333,"02",1975
"698",-74.466667,-14.533333,"02",1975
"699",-74.983333,-14.316667,"02",1975
"700",-74.483333,-14.383333,"02",1975
"701",-77.8,-9.683333,"02",1975
"702",-77.166667,-7.266667,"02",1975
"703",-77.3,-7.133333,"02",1975
"704",-77.316667,-8.983333,"02",1975
"705",-76.283333,-10.483333,"02",1975
"706",-76.733333,-11.883333,"02",1975
"707",-74.8,-14.366667,"02",1975
"708",-74.266667,-14.533333,"02",1975
"709",-80.633333,-5.383333,"02",1975
"710",-79.266667,-6.033333,"02",1975
"711",-79.766667,-5.066667,"02",1975
"712",-79.933333,-7.883333,"02",1975
"713",-79.366667,-7.833333,"02",1975
"714",-78.371528,-7.993667,"02",1975
"715",-78.05,-7.033333,"02",1975
"716",-77.35,-9.466667,"02",1975
"717",-76.666667,-11.766667,"02",1975
"718",-76.25,-12.45,"02",1975
"719",-75.566667,-12.583333,"02",1975
"720",-75.683333,-13.383333,"02",1975
"721",-74.366667,-14.816667,"02",1975
"722",-75,-14.533333,"02",1975
"723",-77.616667,-8.083333,"02",1975
"724",-77.366667,-9.95,"02",1975
"725",-75.532028,-12.311417,"02",1975
"726",-77.403333,-8.686667,"02",1975
"727",-77.55,-8.333333,"02",1975
"728",-77.536667,-8.205,"02",1975
"729",-76.45,-10.183333,"02",1975
"730",-77.45,-8.183333,"02",1975
"731",-77.633333,-8.3,"02",1975
"732",-77.62,-9.941667,"02",1975
"733",-74.1,-14.733333,"02",1975
"734",-74.766667,-14.416667,"02",1975
"735",-73.283333,-14.3,"02",1975
"736",-80.766667,-5.733333,"02",1975
"737",-79.383333,-6.033333,"02",1975
"738",-79.166667,-7.3,"02",1975
"739",-78.566667,-7.566667,"02",1975
"740",-78.633333,-7.083333,"02",1975
"741",-78.366667,-8.2,"02",1975
"742",-77.8,-9.65,"02",1975
"743",-76.55,-10.033333,"02",1975
"744",-76.3,-12.9,"02",1975
"745",-75.270363,-11.05,"02",1975
"746",-75.95,-13.016667,"02",1975
"747",-75.4,-14.983333,"02",1975
"748",-74.666667,-14.7,"02",1975
"749",-76.733333,-11.933333,"02",1975
"750",-77.983333,-9.483333,"02",1975
"751",-77.98,-9.45,"02",1975
"752",-76.066667,-9.3,"02",1975
"753",-76.083333,-9.416667,"02",1975
"754",-76.266667,-9.083333,"02",1975
"755",-76.366667,-10.05,"02",1975
"756",-76.166667,-10.9,"02",1975
"757",-76.16,-10.728333,"02",1975
"758",-76.266667,-10.578333,"02",1975
"759",-76.55,-10.216667,"02",1975
"760",-76.733333,-10.096667,"02",1975
"761",-76.55,-10.316667,"02",1975
"762",-76.533333,-11.95,"02",1975
"763",-76.586667,-10.183333,"02",1975
"764",-76.826667,-10.14,"02",1975
"765",-77.716667,-11.933333,"03",1975
"766",-76.133333,-11.766667,"03",1975
"767",-75.133333,-11.6,"03",1975
"768",-76.05,-11.783333,"03",1975
"769",-75.25,-11.416667,"03",1975
"770",-75.466667,-11.083333,"03",1975
"771",-75.233333,-11.333333,"03",1975
"772",-75.65,-12.733333,"03",1975
"773",-76.2,-12.5,"03",1975
"774",-75.433333,-12.65,"03",1975
"775",-75.433333,-12.666667,"03",1975
"776",-75.583333,-12.116667,"03",1975
"777",-75.583333,-13.983333,"03",1975
"778",-75.883333,-13.616667,"03",1975
"779",-75.15,-13.466667,"03",1975
"780",-74.15,-13.166667,"03",1975
"781",-74.116667,-14.983333,"03",1975
"782",-75.95,-13.333333,"03",1975
"783",-75.941667,-13.25,"03",1975
"784",-74.833333,-14.483333,"03",1975
"785",-74.5,-14.933333,"03",1975
"786",-74.983333,-14.516667,"03",1975
"787",-75.666667,-14.4,"03",1975
"788",-74.733333,-14.716667,"03",1975
"789",-74.266667,-14.5,"03",1975
"790",-73.55,-14.133333,"03",1975
"791",-76.666667,-11.9,"01",1976
"792",-76.433333,-11.766667,"01",1976
"793",-77.75,-9.683333,"01",1976
"794",-78.066667,-7.15,"01",1976
"795",-79.783333,-5.1,"01",1976
"796",-79.016667,-5.516667,"01",1976
"797",-77.516667,-9.55,"01",1976
"798",-78.15,-8.516667,"01",1976
"799",-78.65,-7.416667,"01",1976
"800",-77.166667,-8.9,"01",1976
"801",-79.483333,-6.933333,"01",1976
"802",-76.7,-12.383333,"01",1976
"803",-76.933333,-11.283333,"01",1976
"804",-75.366667,-12.75,"01",1976
"805",-77.533333,-8.35,"01",1976
"806",-76.15,-12.833333,"01",1976
"807",-75.283333,-13.85,"01",1976
"808",-75.533333,-13.25,"01",1976
"809",-74.15,-14.8,"01",1976
"810",-74.733333,-14.383333,"01",1976
"811",-74.216667,-14.033333,"01",1976
"812",-74.816667,-14.483333,"01",1976
"813",-78.016667,-6.566667,"01",1976
"814",-76.683333,-10.05,"01",1976
"815",-77.6,-10,"01",1976
"816",-80.566667,-5.983333,"01",1976
"817",-77.983333,-9.45,"01",1976
"818",-78.8,-7.083333,"01",1976
"819",-79.266667,-5.25,"01",1976
"820",-76.25,-10.833333,"01",1976
"821",-78.133333,-8.9,"01",1976
"822",-77.416667,-9.9,"01",1976
"823",-74.783333,-14.65,"01",1976
"824",-79.766667,-7.866667,"01",1976
"825",-80.533333,-6.816667,"01",1976
"826",-77.15,-10.216667,"01",1976
"827",-78.433333,-8.666667,"01",1976
"828",-76.933333,-11.7,"01",1976
"829",-76.166667,-11.2,"01",1976
"830",-75.75,-13.766667,"01",1976
"831",-74.283333,-13.1,"01",1976
"832",-74.05,-13.166667,"01",1976
"833",-74.1,-14.366667,"01",1976
"834",-73.25,-14.316667,"01",1976
"835",-73.116667,-14.35,"01",1976
"836",-76.683333,-11.683333,"01",1976
"837",-77.9,-9.7,"01",1976
"838",-76.216667,-9.033333,"01",1976
"839",-76.883333,-11.8,"01",1976
"840",-76.7,-10.316667,"01",1976
"841",-76.566667,-10.433333,"01",1976
"842",-77.983333,-9.016667,"01",1976
"843",-77.4,-11.433333,"01",1976
"844",-78.666667,-8.433333,"01",1976
"845",-75.7,-13.8,"01",1976
"846",-74.416667,-14.783333,"01",1976
"847",-74.633333,-14.816667,"01",1976
"848",-74.416667,-14.5,"01",1976
"849",-74.416667,-14.933333,"01",1976
"850",-74.916667,-14.483333,"01",1976
"851",-76.733333,-11.916667,"03",1976
"852",-76.6,-10.133333,"03",1976
"853",-78,-11.666667,"03",1976
"854",-76.683333,-10.2,"03",1976
"855",-76.066667,-10.116667,"03",1976
"856",-76.266667,-11.9,"03",1976
"857",-76.65,-10.35,"03",1976
"858",-76.466667,-10.566667,"03",1976
"859",-76.75,-11.666667,"03",1976
"860",-76.266667,-10.8,"03",1976
"861",-76.15,-9.033333,"03",1976
"862",-77.966667,-10.35,"03",1976
"863",-77.666667,-10.383333,"03",1976
"864",-76.266667,-10.933333,"03",1976
"865",-76.483333,-11.566667,"03",1976
"866",-77.45,-9.1,"03",1976
"867",-75.133333,-11.6,"03",1976
"868",-76.083333,-9.183333,"03",1976
"869",-77.933333,-9.533333,"03",1976
"870",-77.9,-9.3,"03",1976
"871",-75.2,-11.183333,"03",1976
"872",-77.8,-9.833333,"03",1976
"873",-75.066667,-11.283333,"03",1976
"874",-77.983333,-9.5,"03",1976
"875",-77.633333,-9.5,"03",1976
"876",-76.95,-11.583333,"03",1976
"877",-76.966667,-11.45,"03",1976
"878",-75.3,-11.033333,"03",1976
"879",-77.7,-8.233333,"03",1976
"880",-77.6,-8.4,"03",1976
"881",-77.4,-8.4,"03",1976
"882",-77.588333,-9.766667,"03",1976
"883",-77.541667,-8.1,"03",1976
"884",-77.4,-8.6,"03",1976
"885",-75.5,-12.8,"03",1976
"886",-75.4,-12.883333,"03",1976
"887",-75.066667,-12.716667,"03",1976
"888",-75.533333,-12.583333,"03",1976
"889",-78.566667,-8.65,"03",1976
"890",-77.033333,-7.133333,"03",1976
"891",-77.216667,-8.916667,"03",1976
"892",-78.616667,-8.933333,"03",1976
"893",-78.866667,-7.733333,"03",1976
"894",-78.933333,-7.433333,"03",1976
"895",-78.6,-7.4,"03",1976
"896",-78.566667,-7.466667,"03",1976
"897",-78.583333,-7.883333,"03",1976
"898",-78.7,-7.633333,"03",1976
"899",-78.3,-6.15,"03",1976
"900",-78.466667,-6.35,"03",1976
"901",-78.283333,-6.683333,"03",1976
"902",-78.333333,-7.933333,"03",1976
"903",-78.266667,-6.366667,"03",1976
"904",-78.483333,-6.116667,"03",1976
"905",-80,-6.75,"03",1976
"906",-79.85,21,"03",1976
"907",-79.366667,-5.466667,"03",1976
"908",-79.066667,-5.2,"03",1976
"909",-79.116667,-5.1,"03",1976
"910",-80.966667,-5.333333,"03",1976
"911",-79.1,-5.55,"03",1976
"912",-80.2,-5.8,"03",1976
"913",-80.8,-5.916667,"03",1976
"914",-73.383333,-14.316667,"09",1977
"915",-73.133333,-14.433333,"09",1977
"916",-74.966667,-14.3,"09",1977
"917",-74.933333,-14.533333,"09",1977
"918",-74.466667,-13.066667,"09",1977
"919",-74.25,-13.2,"09",1977
"920",-75.983333,-13.333333,"09",1977
"921",-75.533333,-12.216667,"09",1977
"922",-76.616667,-11.483333,"09",1977
"923",-75.2,-11.4,"09",1977
"924",-76.833333,-11.833333,"09",1977
"925",-76.233333,-10.866667,"09",1977
"926",-76.7,-10.183333,"09",1977
"927",-77.85,-10.05,"09",1977
"928",-76.2,-10.566667,"09",1977
"929",-77.766667,-10.866667,"10",1977
"930",-77.666667,-10.783333,"10",1977
"931",-78,-9.383333,"10",1977
"932",-77.866667,-9.766667,"10",1977
"933",-77.783333,-9.166667,"10",1977
"934",-77.85,-9.6,"10",1977
"935",-77.666667,-8.266667,"10",1977
"936",-77.466667,-8.65,"10",1977
"937",-78.816667,-8.033333,"10",1977
"938",-78.966667,-7.3,"10",1977
"939",-79,-8.633333,"10",1977
"940",-78.733333,-8.933333,"10",1977
"941",-78.366667,-6.183333,"10",1977
"942",-78.333333,-7.416667,"10",1977
"943",-78.433333,-7.95,"10",1977
"944",-79.883333,-6.366667,"10",1977
"945",-79.933333,-6.85,"10",1977
"946",-79.333333,-5.15,"10",1977
"947",-80.9,-5.566667,"10",1977
"948",-79.333333,-5.033333,"10",1977
"949",-80.633333,-5.566667,"10",1977
"950",-78.166667,-6.433333,"10",1977
"951",-78.833333,-7.6,"10",1977
"952",-80.883333,-5.183333,"10",1977
"953",-77.733333,-9.65,"10",1977
"954",-79.383333,-5.1,"03",1977
"955",-78.683333,-7.533333,"03",1977
"956",-77.983333,-9.116667,"03",1977
"957",-76.366667,-10.633333,"03",1977
"958",-76.866667,-11.383333,"03",1977
"959",-76.6,-13.516667,"03",1977
"960",-75.2,-13.3,"03",1977
"961",-79.716667,-6.466667,"03",1977
"962",-78.066667,-6.366667,"03",1977
"963",-79.966667,-6.3,"03",1977
"964",-78.966667,-7.316667,"03",1977
"965",-78.9,-8.666667,"03",1977
"966",-77.983333,-9.35,"03",1977
"967",-76.25,-10.95,"03",1977
"968",-77.85,-10.783333,"03",1977
"969",-76.7,-10.383333,"03",1977
"970",-76.55,-11.583333,"03",1977
"971",-75.316667,-11.2,"03",1977
"972",-76.683333,-13.633333,"03",1977
"973",-75.633333,-13.966667,"03",1977
"974",-77.5,-8.066667,"03",1977
"975",-77.55,-8.283333,"03",1977
"976",-77.133333,-9.483333,"03",1977
"977",-76.616667,-10.466667,"03",1977
"978",-76.8,-11.85,"03",1977
"979",-75.683333,-13.85,"03",1977
"980",-75.7,-12.016667,"03",1977
"981",-74.9,-14.516667,"03",1977
"982",-73.15,-14.383333,"03",1977
"983",-74.866667,-14.33,"03",1977
"984",-74.83,-14.586667,"03",1977
"985",-73.34,-14.163333,"03",1977
"986",-74.616667,-14.791667,"03",1977
"987",-74.433333,-13.113333,"03",1977
"988",-75.883333,-13.483333,"03",1977
"989",-75.611667,-12.021667,"03",1977
"990",-74.4,-14.975,"03",1977
"991",-74.116667,-13.113333,"03",1977
"992",-75.845,-13.393333,"03",1977
"993",-75.391667,-12.111667,"03",1977
"994",-75.206667,-12.9,"03",1977
"995",-79.1,-5.533333,"03",1977
"996",-80.766667,-4.016667,"03",1977
"997",-79.233333,-5.483333,"03",1977
"998",-79.35,-6.983333,"03",1977
"999",-79.766667,-6.833333,"03",1977
"1000",-77.316667,-8.85,"03",1977
"1001",-78.366667,-7.966667,"03",1977
"1002",-78.216667,-7.833333,"03",1977
"1003",-78.9,-7.3,"03",1977
"1004",-78.983333,-8.983333,"03",1977
"1005",-77.516667,-8.516667,"03",1977
"1006",-77.5,-9.9,"03",1977
"1007",-77.416667,-9.516667,"03",1977
"1008",-77.833333,-9.383333,"04",1977
"1009",-76.133333,-10.983333,"04",1977
"1010",-76.416667,-10.35,"04",1977
"1011",-76.033333,-10.25,"04",1977
"1012",-76.716667,-10.3,"04",1977
"1013",-76.833333,-11.883333,"04",1977
"1014",-76.566667,-11.816667,"04",1977
"1015",-76.733333,-10.033333,"04",1977
"1016",-76.066667,-11.683333,"04",1977
"1017",-76.383333,-11.6,"04",1977
"1018",-75.1,-11.666667,"04",1977
"1019",-75.166667,-11.45,"04",1977
"1020",-76.716667,-12.866667,"04",1977
"1021",-76.216667,-11.366667,"04",1977
"1022",-76.733333,-11.366667,"04",1977
"1023",-75.35,-11.233333,"04",1977
"1024",-75.5,-12.916667,"04",1977
"1025",-75.6,-12.833333,"04",1977
"1026",-75.4,-12.666667,"04",1977
"1027",-75.666667,-12.666667,"04",1977
"1028",-75.616667,-12.4,"04",1977
"1029",-75.966667,-13.5,"04",1977
"1030",-75.683333,-14,"04",1977
"1031",-75.783333,-13.6,"04",1977
"1032",-75.983333,-13.383333,"04",1977
"1033",-75.233333,-13.75,"04",1977
"1034",-74.283333,-14.366667,"04",1977
"1035",-75.983333,-13.25,"04",1977
"1036",-74.7,-14.533333,"04",1977
"1037",-74.866667,-14.233333,"04",1977
"1038",-73.45,-14.3,"04",1977
"1039",-73.383333,-14.083333,"04",1977
"1040",-75.466667,-12.85,"10",1978
"1041",-76.716667,-12.95,"10",1978
"1042",-75.133333,-11.4,"10",1978
"1043",-77,-11.05,"10",1978
"1044",-75.066667,-11.533333,"10",1978
"1045",-77.916667,-12.966667,"10",1978
"1046",-76.683333,-10.25,"10",1978
"1047",-76.65,-10.416667,"10",1978
"1048",-76.633333,-10.033333,"10",1978
"1049",-76.55,-10.266667,"10",1978
"1050",-76.55,-10.316667,"10",1978
"1051",-76.2,-10.616667,"10",1978
"1052",-79.166667,-6.15,"10",1978
"1053",-78.7,-8.55,"10",1978
"1054",-76.65,-10.216667,"10",1978
"1055",-77.983333,-11.833333,"10",1978
"1056",-75.7,-12.433333,"10",1978
"1057",-74.25,-14.15,"10",1978
"1058",-77.316667,-9.283333,"10",1978
"1059",-76.216667,-10.966667,"10",1978
"1060",-78.083333,-6.666667,"10",1978
"1061",-77.6,-8.116667,"10",1978
"1062",-77.45,-8.4,"10",1978
"1063",-77.6,-9.233333,"10",1978
"1064",-76.15,-10.5,"10",1978
"1065",-77.5,-10.15,"10",1978
"1066",-75.05,-11.316667,"10",1978
"1067",-75.083333,-11.866667,"10",1978
"1068",-75.416667,-12.95,"10",1978
"1069",-75.2,-12.833333,"10",1978
"1070",-75.566667,-13.983333,"10",1978
"1071",-75.183333,-13.766667,"10",1978
"1072",-76.483333,-13.383333,"10",1978
"1073",-74.433333,-13.1,"10",1978
"1074",-74.75,-14.183333,"10",1978
"1075",-77.683333,-9.133333,"10",1978
"1076",-77.466667,-9.066667,"10",1978
"1077",-77.516667,-8.566667,"10",1978
"1078",-78.633333,-8.4,"10",1978
"1079",-76.033333,-9.466667,"10",1978
"1080",-80.1,-5.4,"10",1978
"1081",-79.466667,-5.016667,"10",1978
"1082",-79.133333,-7.583333,"10",1978
"1083",-79.55,-7.85,"10",1978
"1084",-78.566667,-8.233333,"10",1978
"1085",-77.55,-10.4,"10",1978
"1086",-77.95,-12.5,"10",1978
"1087",-76.4,-12.766667,"10",1978
"1088",-76.233333,-13.516667,"10",1978
"1089",-75.466667,-12.233333,"10",1978
"1090",-75.033333,-14.75,"10",1978
"1091",-77.716667,-8.2,"10",1978
"1092",-77.233333,-8.7,"10",1978
"1093",-77.6,-8.316667,"10",1978
"1094",-78.816667,-8.133333,"10",1978
"1095",-76.733333,-11.7,"10",1978
"1096",-75.283333,-11.233333,"10",1978
"1097",-75.4,-11.1,"10",1978
"1098",-75.35,-12.016667,"10",1978
"1099",-74.033333,-13.366667,"10",1978
"1100",-78.95,-7.2,"10",1978
"1101",-78.616667,-8.9,"10",1978
"1102",-78.85,-8.8,"10",1978
"1103",-78.933333,-7.3,"10",1978
"1104",-78.783333,-7.3,"10",1978
"1105",-78.8,-7.233333,"10",1978
"1106",-78.3,-7.566667,"10",1978
"1107",-78.233333,-7.233333,"10",1978
"1108",-79.683333,-6.05,"10",1978
"1109",-79.233333,-6.766667,"10",1978
"1110",-79.466667,-6.9,"10",1978
"1111",-78.216667,-6.233333,"10",1978
"1112",-79.966667,-6.533333,"10",1978
"1113",-78.066667,-6.683333,"10",1978
"1114",-79.85,-6.766667,"10",1978
"1115",-79.8,-6.816667,"10",1978
"1116",-79.466667,-6.533333,"10",1978
"1117",-75.591667,-13.611667,"03",1978
"1118",-75.616667,-12.416667,"03",1978
"1119",-75.486667,-12.905,"03",1978
"1120",-75.381667,-11.145,"03",1978
"1121",-75.075,-11.641667,"03",1978
"1122",-74.845,-14.266667,"03",1978
"1123",-74.13,-13.01,"03",1978
"1124",-75.763333,-13.435,"03",1978
"1125",-75.44,-13.596667,"03",1978
"1126",-75.45,-12.52,"03",1978
"1127",-75.461667,-12.785,"03",1978
"1128",-75.173333,-11.113333,"03",1978
"1129",-76.566667,-11.866667,"12",1979
"1130",-76.716667,-11.966667,"12",1979
"1131",-76.733333,-10.116667,"12",1979
"1132",-76.3,-11.75,"12",1979
"1133",-76.083333,-10.583333,"12",1979
"1134",-77.716667,-10.55,"12",1979
"1135",-76.716667,-10.3,"12",1979
"1136",-76.466667,-10.533333,"12",1979
"1137",-76.466667,-10.033333,"12",1979
"1138",-76.416667,-10.116667,"12",1979
"1139",-77.866667,-11.6,"12",1979
"1140",-77.6,-10.05,"12",1979
"1141",-77.55,-10.5,"12",1979
"1142",-76.05,-9.416667,"12",1979
"1143",-76.133333,-9.183333,"12",1979
"1144",-76.133333,-9.266667,"12",1979
"1145",-76.166667,-10.8,"12",1979
"1146",-77.85,-9.4,"12",1979
"1147",-77.583333,-10.8,"12",1979
"1148",-77.466667,-9.366667,"12",1979
"1149",-77.333333,-9.083333,"12",1979
"1150",-77.85,-9.683333,"12",1979
"1151",-77.716667,-9.966667,"12",1979
"1152",-78.65,-8.166667,"12",1979
"1153",-77.6,-9.45,"12",1979
"1154",-77.466667,-8.283333,"12",1979
"1155",-77.4,-9.616667,"12",1979
"1156",-73.45,-14.116667,"12",1979
"1157",-77.5,-8.566667,"12",1979
"1158",-77.433333,-8.666667,"12",1979
"1159",-77.283333,-8.633333,"12",1979
"1160",-77.133333,-8.75,"12",1979
"1161",-78.633333,-8.7,"12",1979
"1162",-78.733333,-8.15,"12",1979
"1163",-73.85,-14.05,"12",1979
"1164",-73.15,-14.166667,"12",1979
"1165",-74.433333,-13.05,"12",1979
"1166",-74.366667,-14.55,"12",1979
"1167",-74.066667,-15,"12",1979
"1168",-74.266667,-13.166667,"12",1979
"1169",-75.266667,-14.8,"12",1979
"1170",-75.583333,-12.116667,"12",1979
"1171",-75.483333,-13.15,"12",1979
"1172",-75.7,-14.966667,"12",1979
"1173",-77.45,-8.65,"12",1979
"1174",-78.883333,-7.166667,"12",1979
"1175",-78.933333,-7.283333,"12",1979
"1176",-78.716667,-7.366667,"12",1979
"1177",-75.75,-13.65,"12",1979
"1178",-75.683333,-13.833333,"12",1979
"1179",-75.566667,-13.566667,"12",1979
"1180",-75.3,-13.733333,"12",1979
"1181",-75.233333,-12.283333,"12",1979
"1182",-75.783333,-14.683333,"12",1979
"1183",-75.5,-13.066667,"12",1979
"1184",-75.05,-13.183333,"12",1979
"1185",-76.683333,-13.533333,"12",1979
"1186",-77.133333,-8.983333,"12",1979
"1187",-77.083333,-8.25,"12",1979
"1188",-78.916667,-7.433333,"12",1979
"1189",-78.9,-7.633333,"12",1979
"1190",-78.95,-7.433333,"12",1979
"1191",-78.816667,-7.633333,"12",1979
"1192",-78.566667,-7.116667,"12",1979
"1193",-78.45,-7.15,"12",1979
"1194",-75.633333,-12.45,"12",1979
"1195",-78.783333,-7.733333,"12",1979
"1196",-78.466667,-7.816667,"12",1979
"1197",-78.433333,-7.933333,"12",1979
"1198",-78.25,-7.6,"12",1979
"1199",-78.233333,-7.9,"12",1979
"1200",-78.316667,-7.35,"12",1979
"1201",-75.283333,-11.383333,"12",1979
"1202",-75.25,-12.3,"12",1979
"1203",-76.866667,-12.1,"12",1979
"1204",-78.433333,-6.05,"12",1979
"1205",-78.433333,-6.283333,"12",1979
"1206",-78.333333,-6.633333,"12",1979
"1207",-78.483333,-7.7,"12",1979
"1208",-78.433333,-6.05,"12",1979
"1209",-78.166667,-6.283333,"12",1979
"1210",-79.9,-6.583333,"12",1979
"1211",-79.433333,-6.583333,"12",1979
"1212",-78.2,-6.116667,"12",1979
"1213",-79.483333,-6.333333,"12",1979
"1214",-75.516667,-12.833333,"12",1979
"1215",-75.433333,-11.05,"12",1979
"1216",-76.966667,-11.633333,"12",1979
"1217",-75.116667,-12.766667,"12",1979
"1218",-75.05,-12.983333,"12",1979
"1219",-76.883333,-11.316667,"12",1979
"1220",-76.466667,-11.033333,"12",1979
"1221",-76.633333,-12.916667,"12",1979
"1222",-76.4,-11.716667,"12",1979
"1223",-80.766667,-5.9,"12",1979
"1224",-79.433333,-5.183333,"12",1979
"1225",-79.183333,-5.466667,"12",1979
"1226",-81,-5.116667,"12",1979
"1227",-80.833333,-5.15,"12",1979
"1228",-79.433333,-5.216667,"12",1979
"1229",-80.983333,-5.216667,"12",1979
"1230",-80.916667,-5.583333,"12",1979
"1231",-80.716667,-5.733333,"12",1979
"1232",-76.783333,-11.85,"12",1979
"1233",-76.633333,-11.533333,"12",1979
"1234",-76.133333,-11.15,"12",1979
"1235",-80.5,-5.666667,"12",1979
"1236",-76.256667,-10.856667,"02",1979
"1237",-75.563333,-14.45,"02",1979
"1238",-75.416667,-14.3,"02",1979
"1239",-76.5,-10.55,"02",1979
"1240",-80.7,-5.766667,"02",1979
"1241",-79.5,-6.945,"02",1979
"1242",-78.108333,-6.245,"02",1979
"1243",-79.65,-7.133333,"02",1979
"1244",-78.766667,-8.8,"02",1979
"1245",-76.666667,-11.9,"02",1979
"1246",-76.466667,-11.916667,"02",1979
"1247",-75.4,-12.216667,"02",1979
"1248",-75.866667,-13.25,"02",1979
"1249",-73.145,-14.15,"02",1979
"1250",-74.53,-14.15,"02",1979
"1251",-76.533333,-11.425,"02",1979
"1252",-79.488333,-5.28,"02",1979
"1253",-79.25,-5.361667,"02",1979
"1254",-79.861667,-6.465,"02",1979
"1255",-78.036667,-6.583333,"02",1979
"1256",-79.77,-6.62,"02",1979
"1257",-78.561667,-7.898333,"02",1979
"1258",-79.588333,-7.378333,"02",1979
"1259",-78.65,-7.333333,"02",1979
"1260",-78.533333,-7.283333,"02",1979
"1261",-76.033333,-9.3,"02",1979
"1262",-77.725,-11.686667,"02",1979
"1263",-75.433333,-12.7,"02",1979
